degree,x,exact,approx
10,-0.0890891,0.0890891,0.0487063
10,-0.0870871,0.0870871,0.046647
10,-0.0850851,0.0850851,0.0446253
10,-0.0830831,0.0830831,0.0426418
10,-0.0810811,0.0810811,0.040697
10,-0.0790791,0.0790791,0.0387916
10,-0.0770771,0.0770771,0.0369261
10,-0.0750751,0.0750751,0.0351011
10,-0.0730731,0.0730731,0.0333172
10,-0.0710711,0.0710711,0.0315749
10,-0.0690691,0.0690691,0.0298746
10,-0.0670671,0.0670671,0.028217
10,-0.0650651,0.0650651,0.0266026
10,-0.0630631,0.0630631,0.0250317
10,-0.0610611,0.0610611,0.023505
10,-0.0590591,0.0590591,0.0220228
10,-0.0570571,0.0570571,0.0205856
10,-0.0550551,0.0550551,0.0191939
10,-0.0530531,0.0530531,0.017848
10,-0.0510511,0.0510511,0.0165485
10,-0.049049,0.049049,0.0152956
10,-0.047047,0.047047,0.0140898
10,-0.045045,0.045045,0.0129314
10,-0.043043,0.043043,0.0118208
10,-0.041041,0.041041,0.0107584
10,-0.039039,0.039039,0.00974435
10,-0.037037,0.037037,0.0087791
10,-0.035035,0.035035,0.00786291
10,-0.033033,0.033033,0.00699606
10,-0.031031,0.031031,0.00617882
10,-0.029029,0.029029,0.00541143
10,-0.027027,0.027027,0.00469413
10,-0.025025,0.025025,0.00402714
10,-0.023023,0.023023,0.00341067
10,-0.021021,0.021021,0.0028449
10,-0.019019,0.019019,0.00233002
10,-0.017017,0.017017,0.00186616
10,-0.015015,0.015015,0.00145349
10,-0.013013,0.013013,0.00109213
10,-0.011011,0.011011,0.000782176
10,-0.00900901,0.00900901,0.00052374
10,-0.00700701,0.00700701,0.000316895
10,-0.00500501,0.00500501,0.000161706
10,-0.003003,0.003003,5.82202e-05
10,-0.001001,0.001001,6.46924e-06
10,0.001001,0.001001,6.46924e-06
10,0.003003,0.003003,5.82202e-05
10,0.00500501,0.00500501,0.000161706
10,0.00700701,0.00700701,0.000316895
10,0.00900901,0.00900901,0.00052374
10,0.011011,0.011011,0.000782176
10,0.013013,0.013013,0.00109213
10,0.015015,0.015015,0.00145349
10,0.017017,0.017017,0.00186616
10,0.019019,0.019019,0.00233002
10,0.021021,0.021021,0.0028449
10,0.023023,0.023023,0.00341067
10,0.025025,0.025025,0.00402714
10,0.027027,0.027027,0.00469413
10,0.029029,0.029029,0.00541143
10,0.031031,0.031031,0.00617882
10,0.033033,0.033033,0.00699606
10,0.035035,0.035035,0.00786291
10,0.037037,0.037037,0.0087791
10,0.039039,0.039039,0.00974435
10,0.041041,0.041041,0.0107584
10,0.043043,0.043043,0.0118208
10,0.045045,0.045045,0.0129314
10,0.047047,0.047047,0.0140898
10,0.049049,0.049049,0.0152956
10,0.0510511,0.0510511,0.0165485
10,0.0530531,0.0530531,0.017848
10,0.0550551,0.0550551,0.0191939
10,0.0570571,0.0570571,0.0205856
10,0.0590591,0.0590591,0.0220228
10,0.0610611,0.0610611,0.023505
10,0.0630631,0.0630631,0.0250317
10,0.0650651,0.0650651,0.0266026
10,0.0670671,0.0670671,0.028217
10,0.0690691,0.0690691,0.0298746
10,0.0710711,0.0710711,0.0315749
10,0.0730731,0.0730731,0.0333172
10,0.0750751,0.0750751,0.0351011
10,0.0770771,0.0770771,0.0369261
10,0.0790791,0.0790791,0.0387916
10,0.0810811,0.0810811,0.040697
10,0.0830831,0.0830831,0.0426418
10,0.0850851,0.0850851,0.0446253
10,0.0870871,0.0870871,0.046647
10,0.0890891,0.0890891,0.0487063
10,0.0910911,0.0910911,0.0508025
10,0.0930931,0.0930931,0.052935
10,0.0950951,0.0950951,0.0551033
10,0.0970971,0.0970971,0.0573065
10,0.0990991,0.0990991,0.0595442
10,0.101101,0.101101,0.0618155
10,0.103103,0.103103,0.0641199
10,0.105105,0.105105,0.0664566
10,0.107107,0.107107,0.068825
10,0.109109,0.109109,0.0712243
10,0.111111,0.111111,0.0736539
10,0.113113,0.113113,0.076113
10,0.115115,0.115115,0.0786009
10,0.117117,0.117117,0.0811168
10,0.119119,0.119119,0.0836601
10,0.121121,0.121121,0.08623
10,0.123123,0.123123,0.0888257
10,0.125125,0.125125,0.0914465
10,0.127127,0.127127,0.0940916
10,0.129129,0.129129,0.0967602
10,0.131131,0.131131,0.0994516
10,0.133133,0.133133,0.102165
10,0.135135,0.135135,0.1049
10,0.137137,0.137137,0.107655
10,0.139139,0.139139,0.110429
10,0.141141,0.141141,0.113223
10,0.143143,0.143143,0.116034
10,0.145145,0.145145,0.118863
10,0.147147,0.147147,0.121708
10,0.149149,0.149149,0.124569
10,0.151151,0.151151,0.127445
10,0.153153,0.153153,0.130334
10,0.155155,0.155155,0.133237
10,0.157157,0.157157,0.136152
10,0.159159,0.159159,0.139079
10,0.161161,0.161161,0.142017
10,0.163163,0.163163,0.144964
10,0.165165,0.165165,0.147921
10,0.167167,0.167167,0.150886
10,0.169169,0.169169,0.153858
10,0.171171,0.171171,0.156838
10,0.173173,0.173173,0.159823
10,0.175175,0.175175,0.162813
10,0.177177,0.177177,0.165807
10,0.179179,0.179179,0.168805
10,0.181181,0.181181,0.171806
10,0.183183,0.183183,0.174809
10,0.185185,0.185185,0.177813
10,0.187187,0.187187,0.180817
10,0.189189,0.189189,0.18382
10,0.191191,0.191191,0.186823
10,0.193193,0.193193,0.189823
10,0.195195,0.195195,0.192821
10,0.197197,0.197197,0.195815
10,0.199199,0.199199,0.198805
10,0.201201,0.201201,0.20179
10,0.203203,0.203203,0.20477
10,0.205205,0.205205,0.207742
10,0.207207,0.207207,0.210708
10,0.209209,0.209209,0.213665
10,0.211211,0.211211,0.216614
10,0.213213,0.213213,0.219554
10,0.215215,0.215215,0.222484
10,0.217217,0.217217,0.225403
10,0.219219,0.219219,0.22831
10,0.221221,0.221221,0.231206
10,0.223223,0.223223,0.234088
10,0.225225,0.225225,0.236958
10,0.227227,0.227227,0.239813
10,0.229229,0.229229,0.242654
10,0.231231,0.231231,0.24548
10,0.233233,0.233233,0.24829
10,0.235235,0.235235,0.251083
10,0.237237,0.237237,0.25386
10,0.239239,0.239239,0.256619
10,0.241241,0.241241,0.25936
10,0.243243,0.243243,0.262082
10,0.245245,0.245245,0.264785
10,0.247247,0.247247,0.267469
10,0.249249,0.249249,0.270132
10,0.251251,0.251251,0.272775
10,0.253253,0.253253,0.275396
10,0.255255,0.255255,0.277996
10,0.257257,0.257257,0.280574
10,0.259259,0.259259,0.28313
10,0.261261,0.261261,0.285663
10,0.263263,0.263263,0.288172
10,0.265265,0.265265,0.290658
10,0.267267,0.267267,0.29312
10,0.269269,0.269269,0.295558
10,0.271271,0.271271,0.297971
10,0.273273,0.273273,0.300359
10,0.275275,0.275275,0.302722
10,0.277277,0.277277,0.305059
10,0.279279,0.279279,0.30737
10,0.281281,0.281281,0.309656
10,0.283283,0.283283,0.311915
10,0.285285,0.285285,0.314147
10,0.287287,0.287287,0.316353
10,0.289289,0.289289,0.318532
10,0.291291,0.291291,0.320684
10,0.293293,0.293293,0.322809
10,0.295295,0.295295,0.324906
10,0.297297,0.297297,0.326976
10,0.299299,0.299299,0.329019
10,0.301301,0.301301,0.331034
10,0.303303,0.303303,0.333021
10,0.305305,0.305305,0.334981
10,0.307307,0.307307,0.336913
10,0.309309,0.309309,0.338818
10,0.311311,0.311311,0.340695
10,0.313313,0.313313,0.342544
10,0.315315,0.315315,0.344366
10,0.317317,0.317317,0.34616
10,0.319319,0.319319,0.347927
10,0.321321,0.321321,0.349667
10,0.323323,0.323323,0.35138
10,0.325325,0.325325,0.353066
10,0.327327,0.327327,0.354725
10,0.329329,0.329329,0.356358
10,0.331331,0.331331,0.357964
10,0.333333,0.333333,0.359545
10,0.335335,0.335335,0.361099
10,0.337337,0.337337,0.362628
10,0.339339,0.339339,0.364132
10,0.341341,0.341341,0.365611
10,0.343343,0.343343,0.367065
10,0.345345,0.345345,0.368495
10,0.347347,0.347347,0.369901
10,0.349349,0.349349,0.371284
10,0.351351,0.351351,0.372644
10,0.353353,0.353353,0.37398
10,0.355355,0.355355,0.375295
10,0.357357,0.357357,0.376588
10,0.359359,0.359359,0.37786
10,0.361361,0.361361,0.379111
10,0.363363,0.363363,0.380341
10,0.365365,0.365365,0.381552
10,0.367367,0.367367,0.382744
10,0.369369,0.369369,0.383917
10,0.371371,0.371371,0.385072
10,0.373373,0.373373,0.386209
10,0.375375,0.375375,0.38733
10,0.377377,0.377377,0.388435
10,0.379379,0.379379,0.389523
10,0.381381,0.381381,0.390597
10,0.383383,0.383383,0.391657
10,0.385385,0.385385,0.392704
10,0.387387,0.387387,0.393737
10,0.389389,0.389389,0.394758
10,0.391391,0.391391,0.395768
10,0.393393,0.393393,0.396768
10,0.395395,0.395395,0.397757
10,0.397397,0.397397,0.398738
10,0.399399,0.399399,0.39971
10,0.401401,0.401401,0.400675
10,0.403403,0.403403,0.401632
10,0.405405,0.405405,0.402585
10,0.407407,0.407407,0.403532
10,0.409409,0.409409,0.404475
10,0.411411,0.411411,0.405414
10,0.413413,0.413413,0.406351
10,0.415415,0.415415,0.407287
10,0.417417,0.417417,0.408222
10,0.419419,0.419419,0.409157
10,0.421421,0.421421,0.410093
10,0.423423,0.423423,0.411031
10,0.425425,0.425425,0.411972
10,0.427427,0.427427,0.412917
10,0.429429,0.429429,0.413867
10,0.431431,0.431431,0.414822
10,0.433433,0.433433,0.415784
10,0.435435,0.435435,0.416754
10,0.437437,0.437437,0.417732
10,0.439439,0.439439,0.41872
10,0.441441,0.441441,0.419718
10,0.443443,0.443443,0.420728
10,0.445445,0.445445,0.42175
10,0.447447,0.447447,0.422785
10,0.449449,0.449449,0.423834
10,0.451451,0.451451,0.424899
10,0.453453,0.453453,0.42598
10,0.455455,0.455455,0.427078
10,0.457457,0.457457,0.428195
10,0.459459,0.459459,0.42933
10,0.461461,0.461461,0.430486
10,0.463463,0.463463,0.431662
10,0.465465,0.465465,0.43286
10,0.467467,0.467467,0.434082
10,0.469469,0.469469,0.435327
10,0.471471,0.471471,0.436597
10,0.473473,0.473473,0.437892
10,0.475475,0.475475,0.439214
10,0.477477,0.477477,0.440563
10,0.479479,0.479479,0.441941
10,0.481481,0.481481,0.443348
10,0.483483,0.483483,0.444786
10,0.485485,0.485485,0.446254
10,0.487487,0.487487,0.447754
10,0.489489,0.489489,0.449286
10,0.491491,0.491491,0.450853
10,0.493493,0.493493,0.452453
10,0.495495,0.495495,0.454089
10,0.497497,0.497497,0.45576
10,0.499499,0.499499,0.457468
10,0.501502,0.501502,0.459214
10,0.503504,0.503504,0.460997
10,0.505506,0.505506,0.46282
10,0.507508,0.507508,0.464682
10,0.50951,0.50951,0.466584
10,0.511512,0.511512,0.468527
10,0.513514,0.513514,0.470511
10,0.515516,0.515516,0.472538
10,0.517518,0.517518,0.474607
10,0.51952,0.51952,0.476719
10,0.521522,0.521522,0.478875
10,0.523524,0.523524,0.481075
10,0.525526,0.525526,0.48332
10,0.527528,0.527528,0.48561
10,0.52953,0.52953,0.487946
10,0.531532,0.531532,0.490328
10,0.533534,0.533534,0.492756
10,0.535536,0.535536,0.49523
10,0.537538,0.537538,0.497752
10,0.53954,0.53954,0.500321
10,0.541542,0.541542,0.502938
10,0.543544,0.543544,0.505602
10,0.545546,0.545546,0.508314
10,0.547548,0.547548,0.511074
10,0.54955,0.54955,0.513882
10,0.551552,0.551552,0.516738
10,0.553554,0.553554,0.519643
10,0.555556,0.555556,0.522595
10,0.557558,0.557558,0.525596
10,0.55956,0.55956,0.528645
10,0.561562,0.561562,0.531742
10,0.563564,0.563564,0.534887
10,0.565566,0.565566,0.538079
10,0.567568,0.567568,0.541319
10,0.56957,0.56957,0.544605
10,0.571572,0.571572,0.547938
10,0.573574,0.573574,0.551318
10,0.575576,0.575576,0.554743
10,0.577578,0.577578,0.558214
10,0.57958,0.57958,0.56173
10,0.581582,0.581582,0.56529
10,0.583584,0.583584,0.568894
10,0.585586,0.585586,0.572541
10,0.587588,0.587588,0.57623
10,0.58959,0.58959,0.579961
10,0.591592,0.591592,0.583733
10,0.593594,0.593594,0.587544
10,0.595596,0.595596,0.591395
10,0.597598,0.597598,0.595284
10,0.5996,0.5996,0.59921
10,0.601602,0.601602,0.603173
10,0.603604,0.603604,0.60717
10,0.605606,0.605606,0.611201
10,0.607608,0.607608,0.615265
10,0.60961,0.60961,0.61936
10,0.611612,0.611612,0.623485
10,0.613614,0.613614,0.627639
10,0.615616,0.615616,0.63182
10,0.617618,0.617618,0.636027
10,0.61962,0.61962,0.640259
10,0.621622,0.621622,0.644513
10,0.623624,0.623624,0.648788
10,0.625626,0.625626,0.653083
10,0.627628,0.627628,0.657396
10,0.62963,0.62963,0.661724
10,0.631632,0.631632,0.666066
10,0.633634,0.633634,0.670421
10,0.635636,0.635636,0.674786
10,0.637638,0.637638,0.679159
10,0.63964,0.63964,0.683538
10,0.641642,0.641642,0.687922
10,0.643644,0.643644,0.692307
10,0.645646,0.645646,0.696692
10,0.647648,0.647648,0.701074
10,0.64965,0.64965,0.705452
10,0.651652,0.651652,0.709822
10,0.653654,0.653654,0.714183
10,0.655656,0.655656,0.718531
10,0.657658,0.657658,0.722865
10,0.65966,0.65966,0.727182
10,0.661662,0.661662,0.731478
10,0.663664,0.663664,0.735752
10,0.665666,0.665666,0.740001
10,0.667668,0.667668,0.744222
10,0.66967,0.66967,0.748412
10,0.671672,0.671672,0.752568
10,0.673674,0.673674,0.756688
10,0.675676,0.675676,0.760768
10,0.677678,0.677678,0.764806
10,0.67968,0.67968,0.768798
10,0.681682,0.681682,0.772742
10,0.683684,0.683684,0.776634
10,0.685686,0.685686,0.780471
10,0.687688,0.687688,0.78425
10,0.68969,0.68969,0.787968
10,0.691692,0.691692,0.791621
10,0.693694,0.693694,0.795206
10,0.695696,0.695696,0.798721
10,0.697698,0.697698,0.802161
10,0.6997,0.6997,0.805524
10,0.701702,0.701702,0.808805
10,0.703704,0.703704,0.812002
10,0.705706,0.705706,0.815111
10,0.707708,0.707708,0.818128
10,0.70971,0.70971,0.821051
10,0.711712,0.711712,0.823875
10,0.713714,0.713714,0.826597
10,0.715716,0.715716,0.829214
10,0.717718,0.717718,0.831722
10,0.71972,0.71972,0.834118
10,0.721722,0.721722,0.836398
10,0.723724,0.723724,0.838559
10,0.725726,0.725726,0.840596
10,0.727728,0.727728,0.842508
10,0.72973,0.72973,0.844289
10,0.731732,0.731732,0.845937
10,0.733734,0.733734,0.847448
10,0.735736,0.735736,0.848819
10,0.737738,0.737738,0.850047
10,0.73974,0.73974,0.851127
10,0.741742,0.741742,0.852056
10,0.743744,0.743744,0.852832
10,0.745746,0.745746,0.853451
10,0.747748,0.747748,0.853909
10,0.74975,0.74975,0.854204
10,0.751752,0.751752,0.854332
10,0.753754,0.753754,0.85429
10,0.755756,0.755756,0.854076
10,0.757758,0.757758,0.853685
10,0.75976,0.75976,0.853116
10,0.761762,0.761762,0.852365
10,0.763764,0.763764,0.851429
10,0.765766,0.765766,0.850306
10,0.767768,0.767768,0.848994
10,0.76977,0.76977,0.847489
10,0.771772,0.771772,0.845789
10,0.773774,0.773774,0.843893
10,0.775776,0.775776,0.841797
10,0.777778,0.777778,0.8395
10,0.77978,0.77978,0.836999
10,0.781782,0.781782,0.834294
10,0.783784,0.783784,0.831381
10,0.785786,0.785786,0.82826
10,0.787788,0.787788,0.824929
10,0.78979,0.78979,0.821387
10,0.791792,0.791792,0.817632
10,0.793794,0.793794,0.813664
10,0.795796,0.795796,0.809482
10,0.797798,0.797798,0.805085
10,0.7998,0.7998,0.800473
10,0.801802,0.801802,0.795646
10,0.803804,0.803804,0.790603
10,0.805806,0.805806,0.785345
10,0.807808,0.807808,0.779871
10,0.80981,0.80981,0.774184
10,0.811812,0.811812,0.768283
10,0.813814,0.813814,0.76217
10,0.815816,0.815816,0.755846
10,0.817818,0.817818,0.749313
10,0.81982,0.81982,0.742572
10,0.821822,0.821822,0.735626
10,0.823824,0.823824,0.728476
10,0.825826,0.825826,0.721127
10,0.827828,0.827828,0.71358
10,0.82983,0.82983,0.70584
10,0.831832,0.831832,0.69791
10,0.833834,0.833834,0.689793
10,0.835836,0.835836,0.681495
10,0.837838,0.837838,0.67302
10,0.83984,0.83984,0.664373
10,0.841842,0.841842,0.65556
10,0.843844,0.843844,0.646587
10,0.845846,0.845846,0.637459
10,0.847848,0.847848,0.628184
10,0.84985,0.84985,0.618769
10,0.851852,0.851852,0.609221
10,0.853854,0.853854,0.599548
10,0.855856,0.855856,0.589759
10,0.857858,0.857858,0.579863
10,0.85986,0.85986,0.569869
10,0.861862,0.861862,0.559788
10,0.863864,0.863864,0.549629
10,0.865866,0.865866,0.539404
10,0.867868,0.867868,0.529125
10,0.86987,0.86987,0.518803
10,0.871872,0.871872,0.508452
10,0.873874,0.873874,0.498084
10,0.875876,0.875876,0.487714
10,0.877878,0.877878,0.477356
10,0.87988,0.87988,0.467026
10,0.881882,0.881882,0.456739
10,0.883884,0.883884,0.446511
10,0.885886,0.885886,0.436361
10,0.887888,0.887888,0.426306
10,0.88989,0.88989,0.416364
10,0.891892,0.891892,0.406555
10,0.893894,0.893894,0.3969
10,0.895896,0.895896,0.387418
10,0.897898,0.897898,0.378133
10,0.8999,0.8999,0.369066
10,0.901902,0.901902,0.360241
10,0.903904,0.903904,0.351682
10,0.905906,0.905906,0.343414
10,0.907908,0.907908,0.335463
10,0.90991,0.90991,0.327856
10,0.911912,0.911912,0.320621
10,0.913914,0.913914,0.313787
10,0.915916,0.915916,0.307384
10,0.917918,0.917918,0.301442
10,0.91992,0.91992,0.295993
10,0.921922,0.921922,0.29107
10,0.923924,0.923924,0.286707
10,0.925926,0.925926,0.282938
10,0.927928,0.927928,0.279801
10,0.92993,0.92993,0.277332
10,0.931932,0.931932,0.275569
10,0.933934,0.933934,0.274553
10,0.935936,0.935936,0.274323
10,0.937938,0.937938,0.274923
10,0.93994,0.93994,0.276395
10,0.941942,0.941942,0.278784
10,0.943944,0.943944,0.282135
10,0.945946,0.945946,0.286496
10,0.947948,0.947948,0.291916
10,0.94995,0.94995,0.298444
10,0.951952,0.951952,0.306132
10,0.953954,0.953954,0.315033
10,0.955956,0.955956,0.3252
10,0.957958,0.957958,0.336691
10,0.95996,0.95996,0.349561
10,0.961962,0.961962,0.363871
10,0.963964,0.963964,0.379679
10,0.965966,0.965966,0.39705
10,0.967968,0.967968,0.416046
10,0.96997,0.96997,0.436732
10,0.971972,0.971972,0.459177
10,0.973974,0.973974,0.483449
10,0.975976,0.975976,0.509618
10,0.977978,0.977978,0.537758
10,0.97998,0.97998,0.567942
10,0.981982,0.981982,0.600247
10,0.983984,0.983984,0.634752
10,0.985986,0.985986,0.671535
10,0.987988,0.987988,0.71068
10,0.98999,0.98999,0.752271
10,0.991992,0.991992,0.796393
10,0.993994,0.993994,0.843136
10,0.995996,0.995996,0.892589
10,0.997998,0.997998,0.944845
10,1,1,1
11,-1,1,1
11,-0.997998,0.997998,0.988632
11,-0.995996,0.995996,0.977812
11,-0.993994,0.993994,0.967522
11,-0.991992,0.991992,0.957743
11,-0.98999,0.98999,0.948456
11,-0.987988,0.987988,0.939644
11,-0.985986,0.985986,0.93129
11,-0.983984,0.983984,0.923377
11,-0.981982,0.981982,0.915888
11,-0.97998,0.97998,0.908808
11,-0.977978,0.977978,0.90212
11,-0.975976,0.975976,0.89581
11,-0.973974,0.973974,0.889863
11,-0.971972,0.971972,0.884264
11,-0.96997,0.96997,0.879
11,-0.967968,0.967968,0.874057
11,-0.965966,0.965966,0.869421
11,-0.963964,0.963964,0.86508
11,-0.961962,0.961962,0.861021
11,-0.95996,0.95996,0.857232
11,-0.957958,0.957958,0.853701
11,-0.955956,0.955956,0.850417
11,-0.953954,0.953954,0.847368
11,-0.951952,0.951952,0.844543
11,-0.94995,0.94995,0.841933
11,-0.947948,0.947948,0.839526
11,-0.945946,0.945946,0.837312
11,-0.943944,0.943944,0.835283
11,-0.941942,0.941942,0.833428
11,-0.93994,0.93994,0.831739
11,-0.937938,0.937938,0.830206
11,-0.935936,0.935936,0.828822
11,-0.933934,0.933934,0.827578
11,-0.931932,0.931932,0.826465
11,-0.92993,0.92993,0.825477
11,-0.927928,0.927928,0.824605
11,-0.925926,0.925926,0.823842
11,-0.923924,0.923924,0.823182
11,-0.921922,0.921922,0.822617
11,-0.91992,0.91992,0.822141
11,-0.917918,0.917918,0.821747
11,-0.915916,0.915916,0.82143
11,-0.913914,0.913914,0.821183
11,-0.911912,0.911912,0.821001
11,-0.90991,0.90991,0.820878
11,-0.907908,0.907908,0.820809
11,-0.905906,0.905906,0.820789
11,-0.903904,0.903904,0.820813
11,-0.901902,0.901902,0.820875
11,-0.8999,0.8999,0.820973
11,-0.897898,0.897898,0.8211
11,-0.895896,0.895896,0.821253
11,-0.893894,0.893894,0.821428
11,-0.891892,0.891892,0.821621
11,-0.88989,0.88989,0.821828
11,-0.887888,0.887888,0.822046
11,-0.885886,0.885886,0.822271
11,-0.883884,0.883884,0.8225
11,-0.881882,0.881882,0.82273
11,-0.87988,0.87988,0.822958
11,-0.877878,0.877878,0.82318
11,-0.875876,0.875876,0.823395
11,-0.873874,0.873874,0.823599
11,-0.871872,0.871872,0.823791
11,-0.86987,0.86987,0.823968
11,-0.867868,0.867868,0.824127
11,-0.865866,0.865866,0.824266
11,-0.863864,0.863864,0.824385
11,-0.861862,0.861862,0.824479
11,-0.85986,0.85986,0.824549
11,-0.857858,0.857858,0.824592
11,-0.855856,0.855856,0.824607
11,-0.853854,0.853854,0.824591
11,-0.851852,0.851852,0.824545
11,-0.84985,0.84985,0.824466
11,-0.847848,0.847848,0.824353
11,-0.845846,0.845846,0.824206
11,-0.843844,0.843844,0.824022
11,-0.841842,0.841842,0.823802
11,-0.83984,0.83984,0.823544
11,-0.837838,0.837838,0.823248
11,-0.835836,0.835836,0.822913
11,-0.833834,0.833834,0.822538
11,-0.831832,0.831832,0.822122
11,-0.82983,0.82983,0.821666
11,-0.827828,0.827828,0.821168
11,-0.825826,0.825826,0.820629
11,-0.823824,0.823824,0.820048
11,-0.821822,0.821822,0.819424
11,-0.81982,0.81982,0.818758
11,-0.817818,0.817818,0.81805
11,-0.815816,0.815816,0.817299
11,-0.813814,0.813814,0.816505
11,-0.811812,0.811812,0.815668
11,-0.80981,0.80981,0.814788
11,-0.807808,0.807808,0.813866
11,-0.805806,0.805806,0.812902
11,-0.803804,0.803804,0.811895
11,-0.801802,0.801802,0.810846
11,-0.7998,0.7998,0.809755
11,-0.797798,0.797798,0.808623
11,-0.795796,0.795796,0.807449
11,-0.793794,0.793794,0.806235
11,-0.791792,0.791792,0.80498
11,-0.78979,0.78979,0.803685
11,-0.787788,0.787788,0.80235
11,-0.785786,0.785786,0.800977
11,-0.783784,0.783784,0.799564
11,-0.781782,0.781782,0.798114
11,-0.77978,0.77978,0.796626
11,-0.777778,0.777778,0.7951
11,-0.775776,0.775776,0.793539
11,-0.773774,0.773774,0.791941
11,-0.771772,0.771772,0.790309
11,-0.76977,0.76977,0.788641
11,-0.767768,0.767768,0.78694
11,-0.765766,0.765766,0.785206
11,-0.763764,0.763764,0.783438
11,-0.761762,0.761762,0.781639
11,-0.75976,0.75976,0.779809
11,-0.757758,0.757758,0.777948
11,-0.755756,0.755756,0.776058
11,-0.753754,0.753754,0.774139
11,-0.751752,0.751752,0.772191
11,-0.74975,0.74975,0.770215
11,-0.747748,0.747748,0.768213
11,-0.745746,0.745746,0.766185
11,-0.743744,0.743744,0.764131
11,-0.741742,0.741742,0.762053
11,-0.73974,0.73974,0.759952
11,-0.737738,0.737738,0.757827
11,-0.735736,0.735736,0.75568
11,-0.733734,0.733734,0.753511
11,-0.731732,0.731732,0.751322
11,-0.72973,0.72973,0.749113
11,-0.727728,0.727728,0.746884
11,-0.725726,0.725726,0.744638
11,-0.723724,0.723724,0.742373
11,-0.721722,0.721722,0.740092
11,-0.71972,0.71972,0.737794
11,-0.717718,0.717718,0.735481
11,-0.715716,0.715716,0.733154
11,-0.713714,0.713714,0.730812
11,-0.711712,0.711712,0.728457
11,-0.70971,0.70971,0.72609
11,-0.707708,0.707708,0.723711
11,-0.705706,0.705706,0.721321
11,-0.703704,0.703704,0.718921
11,-0.701702,0.701702,0.71651
11,-0.6997,0.6997,0.714091
11,-0.697698,0.697698,0.711664
11,-0.695696,0.695696,0.709229
11,-0.693694,0.693694,0.706787
11,-0.691692,0.691692,0.704338
11,-0.68969,0.68969,0.701884
11,-0.687688,0.687688,0.699425
11,-0.685686,0.685686,0.696962
11,-0.683684,0.683684,0.694494
11,-0.681682,0.681682,0.692023
11,-0.67968,0.67968,0.68955
11,-0.677678,0.677678,0.687074
11,-0.675676,0.675676,0.684597
11,-0.673674,0.673674,0.682119
11,-0.671672,0.671672,0.679641
11,-0.66967,0.66967,0.677162
11,-0.667668,0.667668,0.674684
11,-0.665666,0.665666,0.672208
11,-0.663664,0.663664,0.669732
11,-0.661662,0.661662,0.667259
11,-0.65966,0.65966,0.664789
11,-0.657658,0.657658,0.662321
11,-0.655656,0.655656,0.659857
11,-0.653654,0.653654,0.657396
11,-0.651652,0.651652,0.65494
11,-0.64965,0.64965,0.652489
11,-0.647648,0.647648,0.650042
11,-0.645646,0.645646,0.647601
11,-0.643644,0.643644,0.645166
11,-0.641642,0.641642,0.642736
11,-0.63964,0.63964,0.640313
11,-0.637638,0.637638,0.637897
11,-0.635636,0.635636,0.635488
11,-0.633634,0.633634,0.633087
11,-0.631632,0.631632,0.630693
11,-0.62963,0.62963,0.628307
11,-0.627628,0.627628,0.625929
11,-0.625626,0.625626,0.62356
11,-0.623624,0.623624,0.621199
11,-0.621622,0.621622,0.618848
11,-0.61962,0.61962,0.616505
11,-0.617618,0.617618,0.614172
11,-0.615616,0.615616,0.611848
11,-0.613614,0.613614,0.609534
11,-0.611612,0.611612,0.607229
11,-0.60961,0.60961,0.604935
11,-0.607608,0.607608,0.602651
11,-0.605606,0.605606,0.600377
11,-0.603604,0.603604,0.598113
11,-0.601602,0.601602,0.59586
11,-0.5996,0.5996,0.593617
11,-0.597598,0.597598,0.591385
11,-0.595596,0.595596,0.589164
11,-0.593594,0.593594,0.586953
11,-0.591592,0.591592,0.584754
11,-0.58959,0.58959,0.582565
11,-0.587588,0.587588,0.580387
11,-0.585586,0.585586,0.57822
11,-0.583584,0.583584,0.576063
11,-0.581582,0.581582,0.573918
11,-0.57958,0.57958,0.571784
11,-0.577578,0.577578,0.56966
11,-0.575576,0.575576,0.567547
11,-0.573574,0.573574,0.565445
11,-0.571572,0.571572,0.563354
11,-0.56957,0.56957,0.561273
11,-0.567568,0.567568,0.559204
11,-0.565566,0.565566,0.557144
11,-0.563564,0.563564,0.555095
11,-0.561562,0.561562,0.553057
11,-0.55956,0.55956,0.551028
11,-0.557558,0.557558,0.54901
11,-0.555556,0.555556,0.547002
11,-0.553554,0.553554,0.545004
11,-0.551552,0.551552,0.543016
11,-0.54955,0.54955,0.541037
11,-0.547548,0.547548,0.539068
11,-0.545546,0.545546,0.537108
11,-0.543544,0.543544,0.535158
11,-0.541542,0.541542,0.533216
11,-0.53954,0.53954,0.531283
11,-0.537538,0.537538,0.52936
11,-0.535536,0.535536,0.527444
11,-0.533534,0.533534,0.525537
11,-0.531532,0.531532,0.523638
11,-0.52953,0.52953,0.521748
11,-0.527528,0.527528,0.519865
11,-0.525526,0.525526,0.517989
11,-0.523524,0.523524,0.516121
11,-0.521522,0.521522,0.51426
11,-0.51952,0.51952,0.512406
11,-0.517518,0.517518,0.510559
11,-0.515516,0.515516,0.508718
11,-0.513514,0.513514,0.506884
11,-0.511512,0.511512,0.505056
11,-0.50951,0.50951,0.503233
11,-0.507508,0.507508,0.501416
11,-0.505506,0.505506,0.499605
11,-0.503504,0.503504,0.497798
